idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
5735,KS,KS,20,67901, 2,1,1,1,N, , 2, 5, 96,0807,0807,031988,032188,     2.9,     7.9,   340.852711,0,0,175,SEWARD              
5736,KS,KS,20,67901, 2,0,1,0, , , 3, 5,103,0705,0650,032488,032688,     3.4,     7.9,   314.713789,0,0,175,SEWARD              
5737,KS,KS,20,67952, 2,1,1,1,N, , 3, 4, 41,1000,0945,040487,040487,     2.2,    12.6,   152.904447,0,0,175,SEWARD              
5738,KS,KS,20,66402, 5,1,0,4, , , 5, 5, 22,2100,2100,041787,041987,     0.5,     0.0,   349.433604,0,0,177,SHAWNEE             
5739,KS,KS,20,66409, 5,1,0,4, , , 3, 5, 38,1600,1630,041387,041587,     1.7,    17.8,   314.713789,0,0,177,SHAWNEE             
5740,KS,KS,20,66533, 5,1,0,2, , , 1, 5, 22,0815,0825,042287,042487,     2.4,    10.4,   331.194871,0,0,177,SHAWNEE             
5741,KS,KS,20,66539, 5,1,0,2, , , 4, 5, 70,1815,2300,042487,042687,     2.2,    10.3,   309.082458,0,0,177,SHAWNEE             
5742,KS,KS,20,66539, 5,1,0,7,Y, , 5, 5, 93,0040,0055,032488,032688,     1.8,    11.6,   349.433604,0,0,177,SHAWNEE             
5743,KS,KS,20,66546, 5,1,0,2,Y, , 4, 5, 87,2000,2000,030388,030388,     3.6,     6.8,   309.082458,0,0,177,SHAWNEE             
5744,KS,KS,20,66604, 5,1,0,4, , , 5, 5, 17,0830,2000,041087,041287,     1.9,    10.5,   349.433604,0,0,177,SHAWNEE             
5745,KS,KS,20,66604, 5,1,0,4, , , 3, 5,  2,2000,2200,032587,032787,     2.7,     8.9,   314.713789,0,0,177,SHAWNEE             
5746,KS,KS,20,66604, 5,1,0,4, , , 4, 5, 33,0830,0844,041787,041987,     1.2,    20.5,   309.082458,0,0,177,SHAWNEE             
5747,KS,KS,20,66604, 5,1,0,4, , , 3, 5,  8,1445,1450,041187,041387,     0.8,    20.5,   314.713789,0,0,177,SHAWNEE             
5748,KS,KS,20,66604, 5,1,0,4, , , 5, 5, 30,1530,1730,041187,041387,     2.3,     8.8,   349.433604,0,0,177,SHAWNEE             
5749,KS,KS,20,66604, 5,1,0,0, , , 3, 5, 45,0130,1430,041187,041387,     1.4,    12.0,   314.713789,0,0,177,SHAWNEE             
5750,KS,KS,20,66604, 5,1,0,2, , , 2, 5, 27,1000,1000,041287,041487,     5.9,     4.7,   340.852711,0,0,177,SHAWNEE             
5751,KS,KS,20,66604, 5,1,0,4, , , 1, 5, 41,1600,1600,041387,041587,     1.5,    22.4,   331.194871,0,0,177,SHAWNEE             
5752,KS,KS,20,66604, 5,1,1,3, , , 4, 5, 18,1330,1400,041387,041587,     2.3,    14.9,   309.082458,0,0,177,SHAWNEE             
5753,KS,KS,20,66604, 5,1,0,4, , , 1, 5, 19,1800,1820,041287,041487,     2.3,    15.7,   331.194871,0,0,177,SHAWNEE             
5754,KS,KS,20,66604, 5,1,0,7, , , 5, 5, 16,0830,0905,041587,041787,     1.5,    16.1,   349.433604,0,0,177,SHAWNEE             
5755,KS,KS,20,66604, 5,1,0,4, , , 1, 5, 52,1100,1340,042387,042587,     3.1,     8.4,   331.194871,0,0,177,SHAWNEE             
5756,KS,KS,20,66604, 5,1,0,4, , , 4, 5, 50,1200,1200,042687,042887,     3.1,     7.4,   309.082458,0,0,177,SHAWNEE             
5757,KS,KS,20,66604, 5,1,1,7, , , 3, 5, 51,2000,2000,041887,042087,     0.3,     0.0,   314.713789,0,0,177,SHAWNEE             
5758,KS,KS,20,66604, 5,1,0,4, , , 4, 5, 72,0930,0930,042387,042587,     0.8,    19.6,   309.082458,0,0,177,SHAWNEE             
5759,KS,KS,20,66604, 5,1,0,4,Y, , 3, 5, 49,2130,2130,021388,021588,     8.1,     3.7,   314.713789,0,0,177,SHAWNEE             
5760,KS,KS,20,66604, 5,1,0,7,N, , 1, 5, 80,1725,1830,030388,030388,     1.4,    17.2,   331.194871,0,0,177,SHAWNEE             
5761,KS,KS,20,66604, 5,1,0,4,Y, , 3, 5, 87,1215,1215,030388,030388,     3.4,     6.1,   314.713789,0,0,177,SHAWNEE             
5762,KS,KS,20,66604, 5,1,0,4,Y, , 4, 5, 85,1000,1000,030388,031088,     8.3,     4.9,   309.082458,0,0,177,SHAWNEE             
5763,KS,KS,20,66604, 5,1,0,4,Y, , 1, 5, 82,1300,1300,031388,031588,     4.1,     5.7,   331.194871,0,0,177,SHAWNEE             
5764,KS,KS,20,66604, 5,1,1,1,N, , 1, 5, 92,1200,1600,032788,032988,     1.2,    15.8,   331.194871,0,0,177,SHAWNEE             
5765,KS,KS,20,66604, 5,1,0,7,Y, , 2, 5, 90,2130,2148,040488,040488,     2.5,     9.4,   340.852711,0,0,177,SHAWNEE             
5766,KS,KS,20,66604, 5,1,0,4,Y, , 3, 5,103,2200,2200,032188,032388,     1.9,    17.9,   314.713789,0,0,177,SHAWNEE             
5767,KS,KS,20,66604, 5,1,0,7,Y, , 4, 5, 90,2105,2105,033188,040488,     5.4,     6.0,   309.082458,0,0,177,SHAWNEE             
5768,KS,KS,20,66605, 5,1,1,2,Y, , 3, 5, 15,1845,2030,032587,032787,     0.2,     0.0,   314.713789,0,0,177,SHAWNEE             
5769,KS,KS,20,66605, 5,1,1,1,N, , 5, 5, 15,1815,1820,051387,051587,     1.1,    20.1,   349.433604,0,0,177,SHAWNEE             
5770,KS,KS,20,66605, 5,1,1,1,N, , 2, 5, 19,1936,1936,032587,032787,     0.7,    27.2,   340.852711,0,0,177,SHAWNEE             
5771,KS,KS,20,66605, 5,1,0,4, , , 3, 5, 71,1730,1730,041487,041687,     9.2,     4.4,   314.713789,0,0,177,SHAWNEE             
5772,KS,KS,20,66605, 5,1,1,3, , , 3, 5, 17,1600,1600,041387,041587,     4.1,     8.1,   314.713789,0,0,177,SHAWNEE             
5773,KS,KS,20,66605, 5,1,1,1, , , 1, 5, 13,1335,1615,041187,041387,     0.4,     0.0,   331.194871,0,0,177,SHAWNEE             
5774,KS,KS,20,66605, 5,1,0,4,Y, , 3, 5, 42,2030,2049,041587,041787,     2.2,    11.2,   314.713789,0,0,177,SHAWNEE             
5775,KS,KS,20,66605, 5,0,9,0, , , 4, 5, 16,0905,2226,041887,042087,     0.4,     0.0,   309.082458,0,0,177,SHAWNEE             
5776,KS,KS,20,66605, 5,0,0,0, , , 4, 5, 15,1336,1340,041287,041487,     3.9,    11.3,   309.082458,0,0,177,SHAWNEE             
5777,KS,KS,20,66605, 5,1,1,1, , , 3, 5, 53,1830,1830,042187,042387,     0.8,    29.4,   314.713789,0,0,177,SHAWNEE             
5778,KS,KS,20,66605, 5,1,0,4, , , 4, 5, 56,1800,1800,041887,042087,     1.8,    13.8,   309.082458,0,0,177,SHAWNEE             
5779,KS,KS,20,66605, 5,0,9,0, , , 4, 5, 58,1700,2200,050587,050587,     1.0,    23.3,   309.082458,0,0,177,SHAWNEE             
5780,KS,KS,20,66605, 5,1,0,4, , , 2, 5, 54,0825,0915,042787,042987,     1.1,    16.9,   340.852711,2,0,177,SHAWNEE             
5781,KS,KS,20,66605, 5,1,1,1,N, , 3, 5,  3,0900,0915,010188,010188,     1.6,    18.8,   314.713789,0,0,177,SHAWNEE             
5782,KS,KS,20,66605, 5,0,0,0, , , 5, 5, 87,1730,2030,030388,030388,     4.7,     7.9,   349.433604,0,0,177,SHAWNEE             
5783,KS,KS,20,66605, 5,1,0,4,Y, , 3, 5, 82,2000,2000,030388,030388,     1.4,    21.2,   314.713789,0,0,177,SHAWNEE             
5784,KS,KS,20,66605, 5,1,0,2,Y, , 1, 5, 83,2015,2015,031688,031888,     3.4,     7.6,   331.194871,0,0,177,SHAWNEE             
5785,KS,KS,20,66605, 5,1,0,4,Y, , 4, 5, 93,1900,1900,031888,032088,     3.2,     7.7,   309.082458,0,0,177,SHAWNEE             
5786,KS,KS,20,66605, 5,1,1,1,Y, , 1, 5, 84,1000,1000,032388,032588,     0.8,    26.0,   331.194871,0,0,177,SHAWNEE             
5787,KS,KS,20,66606, 5,1,1,2, , , 2, 5, 14,1130,1130,041587,041787,     0.5,    31.9,   340.852711,0,0,177,SHAWNEE             
5788,KS,KS,20,66606, 5,1,0,4, , , 1, 5, 24,0800,0800,041387,041587,     3.2,    12.2,   331.194871,0,0,177,SHAWNEE             
5789,KS,KS,20,66606, 5,1,1,1, , , 2, 5, 44,1100,1100,041487,041687,     0.8,    26.8,   340.852711,0,0,177,SHAWNEE             
5790,KS,KS,20,66606, 5,0,0,0, , , 4, 5,  1,1230,1230,013188,020288,     2.7,     8.9,   309.082458,0,0,177,SHAWNEE             
5791,KS,KS,20,66606, 5,1,0,4,Y, , 5, 5, 88,1250,1240,032788,032988,     6.1,     4.8,   349.433604,0,0,177,SHAWNEE             
5792,KS,KS,20,66606, 5,1,0,4,Y, , 3, 5, 88,2045,2013,031988,032188,     1.4,    26.3,   314.713789,0,0,177,SHAWNEE             
5793,KS,KS,20,66606, 5,1,0,4,Y, , 4, 5, 83,1700,1700,030388,031088,     5.6,     5.4,   309.082458,0,0,177,SHAWNEE             
5794,KS,KS,20,66607, 5,1,1,7, , , 4, 5, 29,0700,0700,041487,041687,     1.8,    21.0,   309.082458,0,0,177,SHAWNEE             
5795,KS,KS,20,66607, 5,1,0,4, , , 4, 5, 21,1725,1725,041287,041487,     0.7,    24.8,   309.082458,0,0,177,SHAWNEE             
5796,KS,KS,20,66608, 5,1,1,4, , , 4, 5, 75,0700,0700,042587,042787,     2.6,     8.2,   309.082458,0,0,177,SHAWNEE             
5797,KS,KS,20,66608, 5,1,1,7, , , 2, 5, 54,0800,0801,042787,042987,     1.5,    13.8,   340.852711,0,0,177,SHAWNEE             
5798,KS,KS,20,66609, 5,1,0,2, , , 5, 5, 24,1845,1935,032687,032887,     0.9,    30.8,   349.433604,0,0,177,SHAWNEE             
5799,KS,KS,20,66609, 5,0,0,0, , , 2, 5, 15,1300,1830,041187,041387,     1.5,    28.4,   340.852711,0,0,177,SHAWNEE             
5800,KS,KS,20,66609, 5,0,9,0, , , 2, 5, 99,0845,0845,040488,040488,     3.4,     6.7,   340.852711,0,0,177,SHAWNEE             
5801,KS,KS,20,66610, 5,1,0,4, , , 4, 5, 76,1650,1650,042387,042587,     1.5,    14.4,   309.082458,0,0,177,SHAWNEE             
5802,KS,KS,20,66610, 5,1,0,4, , , 1, 5, 66,0720,0840,042087,042287,     5.0,     5.3,   331.194871,0,0,177,SHAWNEE             
5803,KS,KS,20,66610, 5,1,0,2, , , 4, 5, 54,1800,1800,042387,042587,     0.6,    43.8,   309.082458,0,0,177,SHAWNEE             
5804,KS,KS,20,66610, 5,1,0,4, , , 1, 5, 54,1615,2015,042187,042387,     1.5,    16.7,   331.194871,0,0,177,SHAWNEE             
5805,KS,KS,20,66611, 5,1,1,2, , , 3, 5, 12,0035,0035,041487,041687,     1.5,    18.8,   314.713789,0,0,177,SHAWNEE             
5806,KS,KS,20,66611, 5,1,0,7, , , 4, 5, 17,1700,1700,042287,042487,     2.6,     9.2,   309.082458,0,0,177,SHAWNEE             
5807,KS,KS,20,66611, 5,1,0,2, , , 3, 5, 56,1400,1400,042187,042387,     3.5,     8.8,   314.713789,0,0,177,SHAWNEE             
5808,KS,KS,20,66611, 5,1,0,2, , , 1, 5, 70,0830,0830,042787,042987,     8.2,     3.7,   331.194871,0,0,177,SHAWNEE             
5809,KS,KS,20,66611, 5,0,1,0, , , 4, 5, 82,2225,2230,030388,031088,     5.6,     5.4,   309.082458,0,0,177,SHAWNEE             
5810,KS,KS,20,66611, 5,1,0,2,Y, , 2, 5, 52,1200,1200,031488,031688,     4.9,     8.5,   340.852711,0,0,177,SHAWNEE             
5811,KS,KS,20,66611, 5,0,9,0, , , 2, 5, 93,1000,1000,041488,041688,     1.7,    11.9,   340.852711,0,0,177,SHAWNEE             
5812,KS,KS,20,66614, 5,1,0,4, , , 4, 5, 42,0800,0800,032887,033087,    11.8,     3.7,   309.082458,0,0,177,SHAWNEE             
5813,KS,KS,20,66614, 5,0,0,0,Y, , 3, 5, 47,0830,0900,040487,040487,     6.3,     4.3,   314.713789,0,0,177,SHAWNEE             
5814,KS,KS,20,66614, 5,1,1,7,N, , 3, 5, 52,1805,1810,041087,041287,     2.3,     8.8,   314.713789,0,0,177,SHAWNEE             
5815,KS,KS,20,66614, 5,1,0,4, , , 2, 5, 40,0800,0800,041887,042087,     0.3,     0.0,   340.852711,0,0,177,SHAWNEE             
5816,KS,KS,20,66614, 5,0,0,0, , , 5, 5, 40,0700,0700,041987,042187,     2.2,    10.3,   349.433604,0,0,177,SHAWNEE             
5817,KS,KS,20,66614, 5,1,0,7, , , 4, 5, 38,1600,1600,041387,041587,     1.6,    18.1,   309.082458,0,0,177,SHAWNEE             
5818,KS,KS,20,66614, 5,1,0,7, , , 5, 5, 43,0930,0930,041487,041687,     0.5,    39.9,   349.433604,0,0,177,SHAWNEE             
5819,KS,KS,20,66614, 5,1,1,3, , , 3, 5, 29,0900,0900,041287,041487,     2.1,    15.8,   314.713789,0,0,177,SHAWNEE             
5820,KS,KS,20,66614, 5,1,0,4, , , 3, 5, 48,1715,1717,041387,041587,     4.2,     7.7,   314.713789,0,0,177,SHAWNEE             
5821,KS,KS,20,66614, 5,1,0,7, , , 3, 5, 20,1730,1730,041187,041387,     1.2,    16.1,   314.713789,0,0,177,SHAWNEE             
5822,KS,KS,20,66614, 5,2,0,7, , , 2, 5, 36,1900,1900,041887,042087,     6.6,     8.3,   340.852711,0,0,177,SHAWNEE             
5823,KS,KS,20,66614, 5,1,0,2, , , 2, 5, 42,1800,1800,041587,041787,     4.5,     5.6,   340.852711,0,0,177,SHAWNEE             
5824,KS,KS,20,66614, 5,1,0,4, , , 5, 5, 58,0730,0730,042087,042287,     0.4,     0.0,   349.433604,0,0,177,SHAWNEE             
5825,KS,KS,20,66614, 5,1,0,4, , , 2, 5, 59,0800,0800,042087,042287,     1.7,    12.4,   340.852711,0,0,177,SHAWNEE             
5826,KS,KS,20,66614, 5,0,0,0, , , 2, 5, 60,1625,1625,042187,042387,     1.8,    13.3,   340.852711,0,0,177,SHAWNEE             
5827,KS,KS,20,66614, 5,5,0,2,N, , 2, 5,  4,1200,1206,010188,010188,     0.5,     0.0,   340.852711,0,0,177,SHAWNEE             
5828,KS,KS,20,66614, 5,1,0,4,Y, , 5, 5,  7,2000,2150,010188,010188,     2.7,     9.5,   349.433604,0,0,177,SHAWNEE             
5829,KS,KS,20,66614, 5,1,0,2,Y, , 5, 5,  6,1700,1700,010188,010188,    18.1,     2.6,   349.433604,0,0,177,SHAWNEE             
5830,KS,KS,20,66614, 5,1,0,4,Y, , 4, 5, 89,1900,1900,030388,030388,     2.1,    10.3,   309.082458,0,0,177,SHAWNEE             
5831,KS,KS,20,66614, 5,1,0,4,Y, , 3, 5, 83,0700,0700,031088,031288,     6.0,     4.7,   314.713789,0,0,177,SHAWNEE             
5832,KS,KS,20,66614, 5,1,0,4,Y, , 2, 5, 93,1700,1700,032188,032388,    19.7,     2.7,   340.852711,0,0,177,SHAWNEE             
5833,KS,KS,20,66614, 5,1,1,2,N, , 1, 5, 99,1200,1200,031888,032088,     2.0,    11.4,   331.194871,0,0,177,SHAWNEE             
5834,KS,KS,20,66615, 5,1,0,4, , , 3, 5, 63,1615,1740,041887,042087,     6.6,     6.1,   314.713789,0,0,177,SHAWNEE             
5835,KS,KS,20,66616, 5,1,0,4, , , 1, 5, 11,1830,1830,032587,032787,     3.0,     8.4,   331.194871,0,0,177,SHAWNEE             
5836,KS,KS,20,66616, 5,1,0,7, , , 5, 5, 14,1200,1200,041287,041487,     1.2,    13.6,   349.433604,0,0,177,SHAWNEE             
5837,KS,KS,20,66616, 5,1,0,4, , , 5, 5, 76,0800,0800,042087,042287,     3.6,     7.0,   349.433604,0,0,177,SHAWNEE             
5838,KS,KS,20,66616, 5,1,0,4, , , 5, 5, 61,2200,2200,041887,042087,     4.9,     6.0,   349.433604,0,0,177,SHAWNEE             
5839,KS,KS,20,66616, 5,1,0,1,Y, , 4, 5, 91,1430,1730,031788,031988,     2.9,     9.0,   309.082458,0,0,177,SHAWNEE             
5840,KS,KS,20,66617, 5,1,0,4,Y, , 5, 5,  8,0850,0850,032687,032887,     0.8,    28.1,   349.433604,0,0,177,SHAWNEE             
5841,KS,KS,20,66617, 5,1,0,4, , , 3, 5, 14,2105,2105,041187,041387,     2.2,    10.4,   314.713789,0,0,177,SHAWNEE             
5842,KS,KS,20,66617, 5,1,1,2, , , 5, 5, 75,0900,0900,042387,042587,     0.2,     0.0,   349.433604,0,0,177,SHAWNEE             
5843,KS,KS,20,66618, 5,1,0,5, , , 3, 5, 26,1930,2036,041387,041687,     0.7,    27.9,   314.713789,0,0,177,SHAWNEE             
5844,KS,KS,20,66618, 5,1,0,4, , , 2, 5, 24,1535,1540,041487,041687,     2.3,    14.2,   340.852711,0,0,177,SHAWNEE             
5845,KS,KS,20,66618, 5,1,0,5,Y, , 1, 5, 94,2113,2133,032188,032388,     0.2,     0.0,   331.194871,0,0,177,SHAWNEE             
5846,KS,KS,20,66619, 5,1,0,4, , , 3, 5, 37,1100,1805,051687,051987,     0.0,     0.0,   314.713789,0,0,177,SHAWNEE             
5847,KS,KS,20,67740, 1,1,0,4, , , 1, 3, 22,0000,1800,041387,041587,     3.5,     8.7,   105.217462,0,0,179,SHERIDAN            
5848,KS,KS,20,67740, 1,1,0,2, , , 4, 3, 39,1030,1030,040487,041187,    12.2,     3.5,    96.983938,0,0,179,SHERIDAN            
5849,KS,KS,20,67740, 1,1,0,2, , , 3, 3,  5,1700,1700,040487,041187,     2.2,     8.1,    99.247127,0,0,179,SHERIDAN            
5850,KS,KS,20,67740, 1,1,0,1, , , 2, 3, 10,1300,1300,041187,041387,     8.8,     3.7,    95.264554,0,0,179,SHERIDAN            
5851,KS,KS,20,67740, 1,1,1,1, , , 5, 3, 14,2100,2100,041187,041387,     1.2,    19.8,    91.859458,0,0,179,SHERIDAN            
5852,KS,KS,20,67740, 1,1,1,1, , , 4, 3, 54,0900,0900,042587,042787,     1.1,    16.2,    96.983938,0,0,179,SHERIDAN            
5853,KS,KS,20,67740, 1,1,0,0,Y, , 3, 3, 23,1315,1325,011188,011388,     2.5,    34.9,    99.247127,0,0,179,SHERIDAN            
5854,KS,KS,20,67740, 1,1,1,3,N, , 5, 3, 87,1330,1330,030388,030388,     5.6,     5.3,    91.859458,0,0,179,SHERIDAN            
5855,KS,KS,20,67733, 1,1,1,7,N, , 5, 4,101,0840,0840,031988,032188,     2.9,     8.5,   254.693353,0,0,181,SHERMAN             
5856,KS,KS,20,67735, 1,1,1,3,N, , 2, 4, 43,1730,1745,032787,032987,     1.3,    21.9,   202.432366,0,0,181,SHERMAN             
5857,KS,KS,20,67735, 1,1,0,1, , , 1, 4,  6,2030,2030,032987,033187,     9.3,     5.3,   246.887474,0,0,181,SHERMAN             
5858,KS,KS,20,67735, 1,1,0,7, , , 3, 4, 40,1915,1915,032687,032887,     1.3,    24.8,   152.904447,0,0,181,SHERMAN             
5859,KS,KS,20,67735, 1,1,1,3,N, , 2, 4, 20,1830,1830,032987,033187,     5.9,     7.5,   202.432366,0,0,181,SHERMAN             
5860,KS,KS,20,67735, 1,1,0,1,N, , 5, 4, 16,2000,2000,012388,012588,     6.3,     4.4,   254.693353,0,0,181,SHERMAN             
5861,KS,KS,20,67735, 1,1,1,3,N, , 1, 4, 90,0800,0800,032388,032588,     2.3,    14.3,   246.887474,0,0,181,SHERMAN             
5862,KS,KS,20,67741, 1,1,0,4,Y, , 4, 4, 13,0745,0745,013088,020288,     2.7,     7.8,   203.668927,0,0,181,SHERMAN             
5863,KS,KS,20,66951, 3,1,1,3,N, , 2, 4, 63,0749,0839,030388,030388,     3.0,     8.5,   202.432366,0,0,183,SMITH               
5864,KS,KS,20,66967, 3,1,1,3, , , 3, 4,  3,0700,0700,041487,041687,     3.1,     9.8,   152.904447,0,0,183,SMITH               
5865,KS,KS,20,66967, 3,1,1,3,N, , 2, 4, 37,2000,2000,022288,022488,     1.6,    18.5,   202.432366,0,0,183,SMITH               
5866,KS,KS,20,66967, 3,1,0,4,Y, , 4, 4, 73,1107,1107,030388,030388,     6.8,     4.2,   203.668927,0,0,183,SMITH               
5867,KS,KS,20,67628, 3,1,0,7,Y, , 3, 4, 97,0615,0630,031988,032188,     7.5,     4.0,   152.904447,0,0,183,SMITH               
5868,KS,KS,20,67638, 3,1,0,7,Y, , 1, 4, 52,1615,1614,030388,030388,     6.1,     4.8,   246.887474,0,0,183,SMITH               
5869,KS,KS,20,67641, 3,1,0,4,Y, , 4, 4, 52,1000,1000,031488,031688,     4.4,     5.4,   203.668927,0,0,183,SMITH               
5870,KS,KS,20,67545, 4,1,1,1,N, , 4, 5, 21,0845,0900,033187,040487,     0.9,    27.1,   309.082458,0,0,185,STAFFORD            
5871,KS,KS,20,67576, 4,1,0,3, , , 4, 5, 17,0800,0900,040487,040487,     7.0,     5.4,   309.082458,0,0,185,STAFFORD            
5872,KS,KS,20,67576, 4,1,0,4,Y, , 5, 5,104,1100,1100,032388,032588,     3.7,     7.0,   349.433604,0,0,185,STAFFORD            
5873,KS,KS,20,67577, 4,1,1,3,N, , 2, 5, 96,0900,0900,031788,031988,     1.0,    18.8,   340.852711,0,0,185,STAFFORD            
5874,KS,KS,20,67578, 4,0,0,0,Y, , 1, 5, 49,1030,1100,032687,032887,     3.3,     7.3,   331.194871,0,0,185,STAFFORD            
5875,KS,KS,20,67578, 4,1,1,3,N, , 5, 5, 49,1230,1230,011888,012088,     6.6,     6.6,   349.433604,0,0,185,STAFFORD            
5876,KS,KS,20,67578, 4,1,0,7,Y, , 1, 5, 80,0740,0750,031988,032188,     4.3,     5.5,   331.194871,0,0,185,STAFFORD            
5877,KS,KS,20,67855, 2,1,0,2,Y, , 5, 3, 32,0825,0835,010188,011188,     7.6,     4.3,    91.859458,0,0,187,STANTON             
5878,KS,KS,20,67855, 2,1,0,2,Y, , 4, 3, 18,1730,1800,012988,013188,     5.4,     6.8,    96.983938,0,0,187,STANTON             
5879,KS,KS,20,67855, 2,1,0,7,Y, , 5, 3, 69,1240,1240,030388,030388,     7.9,     3.8,    91.859458,0,0,187,STANTON             
5880,KS,KS,20,67862, 2,1,1,3,N, , 5, 3, 91,1100,1100,032888,033088,     1.9,    10.6,    91.859458,0,0,187,STANTON             
5881,KS,KS,20,67951, 2,1,0,2, , , 3, 4, 22,1300,1300,032887,033087,     9.1,     3.3,   152.904447,0,0,189,STEVENS             
5882,KS,KS,20,67951, 2,1,0,7,Y, , 5, 4, 60,1100,1100,030388,030388,    29.0,     1.7,   254.693353,0,0,189,STEVENS             
5883,KS,KS,20,67952, 2,1,1,2,N, , 4, 4, 17,1615,1615,032687,032887,     1.0,    22.8,   203.668927,0,0,189,STEVENS             
5884,KS,KS,20,67013, 4,1,0,1,N, , 4, 5, 73,1845,1845,030388,031188,     2.2,    11.5,   309.082458,0,0,191,SUMNER              
5885,KS,KS,20,67022, 4,1,0,4,Y, , 1, 5, 55,2110,0705,031888,032188,     3.2,     6.6,   331.194871,0,0,191,SUMNER              
5886,KS,KS,20,67022, 4,1,1,2,Y, , 2, 5,103,1230,1600,032088,032388,     1.5,    17.6,   340.852711,0,0,191,SUMNER              
5887,KS,KS,20,67110, 4,0,9,0, , , 2, 5, 73,2100,2230,040488,041288,     1.9,    43.5,   340.852711,0,0,191,SUMNER              
5888,KS,KS,20,67110, 4,1,1,1,N, , 5, 5, 59,2130,2130,032788,032988,     0.3,     0.0,   349.433604,0,0,191,SUMNER              
5889,KS,KS,20,67110, 4,0,0,0, , , 2, 5, 81,0700,0700,030388,031188,     1.9,    13.6,   340.852711,0,0,191,SUMNER              
5890,KS,KS,20,67152, 4,0,1,0, , , 3, 5, 84,1805,1805,030388,031188,     0.2,     0.0,   314.713789,0,0,191,SUMNER              
5891,KS,KS,20,67152, 4,0,1,0, , , 5, 5, 94,2235,2235,031888,032088,     1.3,    15.7,   349.433604,0,0,191,SUMNER              
5892,KS,KS,20,67152, 4,1,0,4, , , 3, 5, 99,1730,0900,031888,032188,     2.1,     8.8,   314.713789,0,0,191,SUMNER              
5893,KS,KS,20,67152, 4,1,1,3,N, , 3, 5, 98,0730,0730,032288,032488,     0.5,    48.1,   314.713789,0,0,191,SUMNER              
5894,KS,KS,20,67701, 1,1,0,2, , , 2, 5, 46,2100,2100,042787,042987,     2.7,    11.4,   340.852711,0,0,193,THOMAS              
5895,KS,KS,20,67701, 1,1,0,0, , , 1, 5, 20,1300,1300,042587,042787,     3.5,     6.4,   331.194871,0,0,193,THOMAS              
5896,KS,KS,20,67701, 1,1,0,1, , , 4, 5, 40,1430,1445,050587,050587,     2.5,    10.2,   309.082458,0,0,193,THOMAS              
5897,KS,KS,20,67701, 1,1,0,2,Y, , 5, 5, 47,0848,0850,022488,022688,     1.7,    13.9,   349.433604,0,0,193,THOMAS              
5898,KS,KS,20,67701, 1,1,0,1,Y, , 3, 5, 62,0800,0800,030388,030388,     4.2,     5.9,   314.713789,0,0,193,THOMAS              
5899,KS,KS,20,67701, 1,0,0,0, , , 1, 5, 74,0730,0730,032588,032788,     4.8,     7.8,   331.194871,0,0,193,THOMAS              
5900,KS,KS,20,67701, 1,1,0,2,Y, , 2, 5, 78,1930,1930,030388,030388,     4.9,     8.3,   340.852711,0,0,193,THOMAS              
5901,KS,KS,20,67701, 1,1,0,2,Y, , 4, 5, 61,1900,1930,032188,032388,     2.3,    14.0,   309.082458,0,0,193,THOMAS              
5902,KS,KS,20,67701, 1,1,1,2,N, , 5, 5, 74,1300,1300,031488,031688,     3.2,    12.5,   349.433604,0,0,193,THOMAS              
5903,KS,KS,20,67732, 1,1,0,1, , , 1, 5,  5,0715,0720,042787,042987,     9.9,     4.7,   331.194871,0,0,193,THOMAS              
5904,KS,KS,20,67732, 1,1,1,3,N, , 5, 5, 69,0930,0930,032388,032588,     0.8,    47.5,   349.433604,0,0,193,THOMAS              
5905,KS,KS,20,67734, 1,1,0,1, , , 5, 5, 22,0820,0705,042887,043087,     5.2,     5.9,   349.433604,0,0,193,THOMAS              
5906,KS,KS,20,67746, 1,1,0,2, , , 2, 5, 38,0830,0830,042587,042787,     2.8,     7.2,   340.852711,0,0,193,THOMAS              
5907,KS,KS,20,67753, 1,0,0,0, , , 1, 5, 15,0830,0825,042787,042987,     1.4,    19.4,   331.194871,0,0,193,THOMAS              
5908,KS,KS,20,67572, 1,1,1,3, , , 2, 3, 79,1535,1710,042587,042787,     1.8,    13.7,    95.264554,0,0,195,TREGO               
5909,KS,KS,20,67631, 1,1,0,4, , , 3, 3, 47,1100,1100,042487,042687,     2.4,     9.0,    99.247127,0,0,195,TREGO               
5910,KS,KS,20,67672, 1,1,0,4,Y, , 5, 3,  4,2200,2200,032787,032987,     1.6,    17.7,    91.859458,0,0,195,TREGO               
5911,KS,KS,20,67672, 1,1,0,1, , , 1, 3, 30,1200,1200,040487,040487,     1.8,     9.9,   105.217462,0,0,195,TREGO               
5912,KS,KS,20,67672, 1,1,0,2, , , 3, 3, 35,0930,0900,040487,040487,     0.9,    27.8,    99.247127,0,0,195,TREGO               
5913,KS,KS,20,67672, 1,1,0,2,Y, , 4, 3, 48,1030,1045,020288,020288,     7.7,     4.8,    96.983938,0,0,195,TREGO               
5914,KS,KS,20,67672, 1,1,0,7,Y, , 2, 3, 24,0830,0830,020288,020288,     2.9,     8.7,    95.264554,0,0,195,TREGO               
